1.171581172900000070e+02,3.052944075999999995e+01
1.171580314600000037e+02,3.052944075999999995e+01
1.171579456300000004e+02,3.052944075999999995e+01
1.171579456300000004e+02,3.052936683000000073e+01
1.171578597999999971e+02,3.052936683000000073e+01
1.171578597999999971e+02,3.052929290000000151e+01
1.171577739699999938e+02,3.052929290000000151e+01
1.171576881400000048e+02,3.052921896999999873e+01
1.171576023100000015e+02,3.052921896999999873e+01
1.171575164799999982e+02,3.052921896999999873e+01
1.171574306499999949e+02,3.052921896999999873e+01
1.171573448200000058e+02,3.052921896999999873e+01
1.171573448200000058e+02,3.052914503999999951e+01
1.171572589900000025e+02,3.052914503999999951e+01
1.171571731599999993e+02,3.052914503999999951e+01
1.171571731599999993e+02,3.052907109999999946e+01
1.171570873299999960e+02,3.052907109999999946e+01
1.171570015000000069e+02,3.052907109999999946e+01
1.171569156599999957e+02,3.052907109999999946e+01
1.171568298300000066e+02,3.052899717000000024e+01
1.171567440000000033e+02,3.052899717000000024e+01
1.171566581700000000e+02,3.052899717000000024e+01
1.171566581700000000e+02,3.052892324000000102e+01
1.171565723399999968e+02,3.052892324000000102e+01
1.171564865099999935e+02,3.052892324000000102e+01
1.171564865099999935e+02,3.052884930999999824e+01
1.171564006800000044e+02,3.052884930999999824e+01
1.171563148500000011e+02,3.052884930999999824e+01
1.171562290199999978e+02,3.052884930999999824e+01
1.171562290199999978e+02,3.052877537999999902e+01
1.171561431899999945e+02,3.052877537999999902e+01
1.171560573600000055e+02,3.052877537999999902e+01
1.171560573600000055e+02,3.052870143999999897e+01
1.171559715300000022e+02,3.052870143999999897e+01
1.171558856999999989e+02,3.052870143999999897e+01
1.171557998699999956e+02,3.052870143999999897e+01
1.171557140400000065e+02,3.052870143999999897e+01
1.171556281999999953e+02,3.052862750999999975e+01
1.171555423700000063e+02,3.052862750999999975e+01
1.171554565400000030e+02,3.052855358000000052e+01
1.171553707099999997e+02,3.052855358000000052e+01
1.171553707099999997e+02,3.052847965000000130e+01
1.171552848799999964e+02,3.052847965000000130e+01
1.171551990499999931e+02,3.052847965000000130e+01
1.171551132200000040e+02,3.052847965000000130e+01
1.171550273900000008e+02,3.052840571000000125e+01
1.171549415599999975e+02,3.052840571000000125e+01
1.171548557299999942e+02,3.052833177999999847e+01
1.171547699000000051e+02,3.052833177999999847e+01
1.171546840700000018e+02,3.052833177999999847e+01
1.171545982399999986e+02,3.052833177999999847e+01
1.171545982399999986e+02,3.052825784999999925e+01
1.171545124099999953e+02,3.052825784999999925e+01
1.171544265699999983e+02,3.052818392000000003e+01
1.171543407399999950e+02,3.052818392000000003e+01
1.171542549100000059e+02,3.052810997999999998e+01
1.171541690800000026e+02,3.052810997999999998e+01
1.171540832499999993e+02,3.052810997999999998e+01
1.171539974199999961e+02,3.052810997999999998e+01
1.171539974199999961e+02,3.052803605000000076e+01
1.171539115900000070e+02,3.052803605000000076e+01
1.171539115900000070e+02,3.052796212000000153e+01
1.171538257600000037e+02,3.052796212000000153e+01
1.171537399300000004e+02,3.052796212000000153e+01
1.171537399300000004e+02,3.052788818000000148e+01
1.171536540999999971e+02,3.052788818000000148e+01
1.171535682699999938e+02,3.052781424999999871e+01
1.171534824400000048e+02,3.052781424999999871e+01
1.171534824400000048e+02,3.052774031999999949e+01
1.171533966100000015e+02,3.052774031999999949e+01
1.171533107799999982e+02,3.052774031999999949e+01
1.171533107799999982e+02,3.052766637999999944e+01
1.171532249499999949e+02,3.052759245000000021e+01
1.171531391099999979e+02,3.052759245000000021e+01
1.171530532799999946e+02,3.052759245000000021e+01
1.171530532799999946e+02,3.052751852000000099e+01
1.171529674500000056e+02,3.052751852000000099e+01
1.171529674500000056e+02,3.052744458000000094e+01
1.171528816200000023e+02,3.052744458000000094e+01
1.171528816200000023e+02,3.052737065000000172e+01
1.171527957899999990e+02,3.052737065000000172e+01
1.171527099599999957e+02,3.052737065000000172e+01
1.171527099599999957e+02,3.052729671999999894e+01
1.171526241300000066e+02,3.052729671999999894e+01
1.171526241300000066e+02,3.052722277999999889e+01
1.171525383000000033e+02,3.052722277999999889e+01
1.171524524700000001e+02,3.052722277999999889e+01
1.171524524700000001e+02,3.052714884999999967e+01
1.171523666399999968e+02,3.052707492000000045e+01
1.171522808099999935e+02,3.052707492000000045e+01
1.171521949800000044e+02,3.052707492000000045e+01
1.171521949800000044e+02,3.052700098000000040e+01
1.171521091500000011e+02,3.052700098000000040e+01
1.171521091500000011e+02,3.052692705000000117e+01
1.171520233199999979e+02,3.052692705000000117e+01
1.171520233199999979e+02,3.052685311999999840e+01
1.171519374800000008e+02,3.052685311999999840e+01
1.171518516499999976e+02,3.052685311999999840e+01
1.171518516499999976e+02,3.052677917999999835e+01
1.171518516499999976e+02,3.052670524999999913e+01
1.171517658199999943e+02,3.052670524999999913e+01
1.171516799900000052e+02,3.052670524999999913e+01
1.171515941600000019e+02,3.052670524999999913e+01
1.171515941600000019e+02,3.052663130999999908e+01
1.171515941600000019e+02,3.052655737999999985e+01
1.171515083299999986e+02,3.052655737999999985e+01
1.171515083299999986e+02,3.052648345000000063e+01
1.171514224999999954e+02,3.052648345000000063e+01
1.171514224999999954e+02,3.052640951000000058e+01
1.171513366700000063e+02,3.052640951000000058e+01
1.171513366700000063e+02,3.052633558000000136e+01
1.171512508400000030e+02,3.052633558000000136e+01
1.171511650099999997e+02,3.052633558000000136e+01
1.171511650099999997e+02,3.052626164000000131e+01
1.171510791799999964e+02,3.052626164000000131e+01
1.171509933499999931e+02,3.052618770999999853e+01
1.171509933499999931e+02,3.052611377999999931e+01
1.171509075200000041e+02,3.052611377999999931e+01
1.171508216900000008e+02,3.052611377999999931e+01
1.171508216900000008e+02,3.052603983999999926e+01
1.171507358599999975e+02,3.052603983999999926e+01
1.171507358599999975e+02,3.052596591000000004e+01
1.171506500200000005e+02,3.052596591000000004e+01
1.171505641899999972e+02,3.052596591000000004e+01
1.171505641899999972e+02,3.052589196999999999e+01
1.171505641899999972e+02,3.052581804000000076e+01
1.171504783599999939e+02,3.052581804000000076e+01
1.171503925300000049e+02,3.052581804000000076e+01
1.171503925300000049e+02,3.052574410000000071e+01
1.171503067000000016e+02,3.052574410000000071e+01
1.171502208699999983e+02,3.052567017000000149e+01
1.171501350399999950e+02,3.052559623000000144e+01
1.171500492100000059e+02,3.052559623000000144e+01
1.171500492100000059e+02,3.052552229999999867e+01
1.171499633800000026e+02,3.052552229999999867e+01
1.171498775499999994e+02,3.052552229999999867e+01
1.171498775499999994e+02,3.052544835999999862e+01
1.171498775499999994e+02,3.052537442999999939e+01
1.171497917199999961e+02,3.052537442999999939e+01
1.171497058900000070e+02,3.052537442999999939e+01
1.171497058900000070e+02,3.052530048999999934e+01
1.171496200600000037e+02,3.052530048999999934e+01
1.171496200600000037e+02,3.052522656000000012e+01
1.171495342300000004e+02,3.052522656000000012e+01
1.171495342300000004e+02,3.052515262000000007e+01
1.171494483900000034e+02,3.052515262000000007e+01
1.171493625600000001e+02,3.052515262000000007e+01
1.171493625600000001e+02,3.052507869000000085e+01
1.171492767299999969e+02,3.052507869000000085e+01
1.171492767299999969e+02,3.052500475000000080e+01
1.171491908999999936e+02,3.052500475000000080e+01
1.171491050700000045e+02,3.052500475000000080e+01
1.171491050700000045e+02,3.052493082000000157e+01
1.171490192400000012e+02,3.052485688000000152e+01
1.171489334099999979e+02,3.052485688000000152e+01
1.171488475799999947e+02,3.052485688000000152e+01
1.171488475799999947e+02,3.052478294999999875e+01
1.171487617500000056e+02,3.052470900999999870e+01
1.171486759200000023e+02,3.052470900999999870e+01
1.171486759200000023e+02,3.052463507999999948e+01
1.171485900899999990e+02,3.052463507999999948e+01
1.171485042599999957e+02,3.052463507999999948e+01
1.171485042599999957e+02,3.052456113999999943e+01
1.171484184300000067e+02,3.052456113999999943e+01
1.171484184300000067e+02,3.052448721000000020e+01
1.171483326000000034e+02,3.052448721000000020e+01
1.171482467700000001e+02,3.052448721000000020e+01
1.171482467700000001e+02,3.052441327000000015e+01
1.171481609300000031e+02,3.052441327000000015e+01
1.171481609300000031e+02,3.052433933000000010e+01
1.171480750999999998e+02,3.052433933000000010e+01
1.171479892699999965e+02,3.052433933000000010e+01
1.171479892699999965e+02,3.052426540000000088e+01
1.171479034399999932e+02,3.052426540000000088e+01
1.171478176100000042e+02,3.052419146000000083e+01
1.171478176100000042e+02,3.052411753000000161e+01
1.171477317800000009e+02,3.052411753000000161e+01
1.171476459499999976e+02,3.052411753000000161e+01
1.171475601199999943e+02,3.052404359000000156e+01
1.171474742900000052e+02,3.052396965000000151e+01
1.171473884600000019e+02,3.052396965000000151e+01
1.171473026299999987e+02,3.052389571999999873e+01
1.171472167999999954e+02,3.052389571999999873e+01
1.171472167999999954e+02,3.052382177999999868e+01
1.171471309700000063e+02,3.052382177999999868e+01
1.171471309700000063e+02,3.052374784999999946e+01
1.171470451400000030e+02,3.052374784999999946e+01
1.171469593000000060e+02,3.052374784999999946e+01
1.171468734700000027e+02,3.052367390999999941e+01
1.171467876399999994e+02,3.052367390999999941e+01
1.171467876399999994e+02,3.052359996999999936e+01
1.171467018099999962e+02,3.052359996999999936e+01
1.171466159800000071e+02,3.052359996999999936e+01
1.171465301500000038e+02,3.052352604000000014e+01
1.171465301500000038e+02,3.052345210000000009e+01
1.171464443200000005e+02,3.052345210000000009e+01
1.171463584899999972e+02,3.052337817000000086e+01
1.171462726599999939e+02,3.052337817000000086e+01
1.171461868300000049e+02,3.052337817000000086e+01
1.171461010000000016e+02,3.052330423000000081e+01
1.171461010000000016e+02,3.052323029000000076e+01
1.171460151699999983e+02,3.052323029000000076e+01
1.171459293399999950e+02,3.052323029000000076e+01
1.171458435100000059e+02,3.052323029000000076e+01
1.171458435100000059e+02,3.052315636000000154e+01
1.171457576800000027e+02,3.052315636000000154e+01
1.171456718400000057e+02,3.052308242000000149e+01
1.171456718400000057e+02,3.052300848000000144e+01
1.171455860100000024e+02,3.052300848000000144e+01
1.171455001799999991e+02,3.052300848000000144e+01
1.171454143499999958e+02,3.052300848000000144e+01
1.171454143499999958e+02,3.052293454999999867e+01
1.171453285200000067e+02,3.052293454999999867e+01
1.171452426900000034e+02,3.052286060999999862e+01
1.171451568600000002e+02,3.052286060999999862e+01
1.171450710299999969e+02,3.052278666999999857e+01
1.171449851999999936e+02,3.052271272999999852e+01
1.171448993700000045e+02,3.052271272999999852e+01
1.171448135400000012e+02,3.052263879999999929e+01
1.171447277099999980e+02,3.052263879999999929e+01
1.171446418799999947e+02,3.052263879999999929e+01
1.171446418799999947e+02,3.052256485999999924e+01
1.171445560500000056e+02,3.052256485999999924e+01
1.171445560500000056e+02,3.052249091999999919e+01
1.171444702099999944e+02,3.052249091999999919e+01
1.171443843800000053e+02,3.052249091999999919e+01
1.171442985500000020e+02,3.052241698999999997e+01
1.171442127199999987e+02,3.052241698999999997e+01
1.171442127199999987e+02,3.052234304999999992e+01
1.171441268899999955e+02,3.052226910999999987e+01
1.171440410600000064e+02,3.052226910999999987e+01
1.171439552300000031e+02,3.052226910999999987e+01
1.171439552300000031e+02,3.052219516999999982e+01
1.171438693999999998e+02,3.052219516999999982e+01
1.171438693999999998e+02,3.052212124000000060e+01
1.171437835699999965e+02,3.052212124000000060e+01
1.171436977399999932e+02,3.052212124000000060e+01
1.171436119100000042e+02,3.052212124000000060e+01
1.171436119100000042e+02,3.052204730000000055e+01
1.171435260800000009e+02,3.052204730000000055e+01
1.171435260800000009e+02,3.052197336000000050e+01
1.171434402499999976e+02,3.052197336000000050e+01
1.171433544199999943e+02,3.052197336000000050e+01
1.171433544199999943e+02,3.052189943000000127e+01
1.171432685900000052e+02,3.052189943000000127e+01
1.171432685900000052e+02,3.052182549000000122e+01
1.171431827499999940e+02,3.052182549000000122e+01
1.171431827499999940e+02,3.052175155000000117e+01
1.171430969200000050e+02,3.052175155000000117e+01
1.171430110900000017e+02,3.052175155000000117e+01
1.171429252599999984e+02,3.052175155000000117e+01
1.171429252599999984e+02,3.052167761000000112e+01
1.171428394299999951e+02,3.052167761000000112e+01
1.171428394299999951e+02,3.052160367000000107e+01
1.171427536000000060e+02,3.052160367000000107e+01
1.171426677700000027e+02,3.052160367000000107e+01
1.171426677700000027e+02,3.052152973999999830e+01
1.171425819399999995e+02,3.052152973999999830e+01
1.171425819399999995e+02,3.052145579999999825e+01
1.171424961099999962e+02,3.052145579999999825e+01
1.171424961099999962e+02,3.052138186000000175e+01
1.171424102799999929e+02,3.052138186000000175e+01
1.171423244500000038e+02,3.052138186000000175e+01
1.171423244500000038e+02,3.052130792000000170e+01
1.171422386200000005e+02,3.052130792000000170e+01
1.171421527899999973e+02,3.052130792000000170e+01
1.171421527899999973e+02,3.052123398000000165e+01
1.171420669599999940e+02,3.052123398000000165e+01
1.171419811199999970e+02,3.052123398000000165e+01
1.171419811199999970e+02,3.052116004999999888e+01
1.171418952899999937e+02,3.052116004999999888e+01
1.171418952899999937e+02,3.052108610999999883e+01
1.171418094600000046e+02,3.052108610999999883e+01
1.171418094600000046e+02,3.052101216999999878e+01
1.171417236300000013e+02,3.052101216999999878e+01
1.171416377999999980e+02,3.052101216999999878e+01
1.171415519699999948e+02,3.052093822999999873e+01
1.171414661400000057e+02,3.052093822999999873e+01
1.171414661400000057e+02,3.052086428999999868e+01
1.171413803100000024e+02,3.052086428999999868e+01
1.171412944799999991e+02,3.052086428999999868e+01
1.171412944799999991e+02,3.052079035999999945e+01
1.171412086499999958e+02,3.052071641999999940e+01
1.171411228200000068e+02,3.052071641999999940e+01
1.171410369900000035e+02,3.052064247999999935e+01
1.171409511600000002e+02,3.052064247999999935e+01
1.171408653299999969e+02,3.052056853999999930e+01
1.171407794999999936e+02,3.052056853999999930e+01
1.171407794999999936e+02,3.052049459999999925e+01
1.171406936599999966e+02,3.052049459999999925e+01
1.171406078299999933e+02,3.052049459999999925e+01
1.171406078299999933e+02,3.052042065999999920e+01
1.171405220000000043e+02,3.052042065999999920e+01
1.171404361700000010e+02,3.052034671999999915e+01
1.171404361700000010e+02,3.052027278999999993e+01
1.171403503399999977e+02,3.052027278999999993e+01
1.171402645099999944e+02,3.052027278999999993e+01
1.171401786800000053e+02,3.052027278999999993e+01
1.171401786800000053e+02,3.052019884999999988e+01
1.171400928500000020e+02,3.052019884999999988e+01
1.171400928500000020e+02,3.052012490999999983e+01
1.171400070199999988e+02,3.052012490999999983e+01
1.171399211899999955e+02,3.052012490999999983e+01
1.171399211899999955e+02,3.052005096999999978e+01
1.171398353600000064e+02,3.052005096999999978e+01
1.171397495300000031e+02,3.052005096999999978e+01
1.171397495300000031e+02,3.051997702999999973e+01
1.171396636999999998e+02,3.051990308999999968e+01
1.171395778699999966e+02,3.051990308999999968e+01
1.171395778699999966e+02,3.051982914999999963e+01
1.171394920299999995e+02,3.051982914999999963e+01
1.171394061999999963e+02,3.051982914999999963e+01
1.171394061999999963e+02,3.051975520999999958e+01
1.171393203699999930e+02,3.051975520999999958e+01
1.171392345400000039e+02,3.051975520999999958e+01
1.171392345400000039e+02,3.051968126999999953e+01
1.171391487100000006e+02,3.051968126999999953e+01
1.171391487100000006e+02,3.051960732999999948e+01
1.171390628799999973e+02,3.051960732999999948e+01
1.171389770499999941e+02,3.051960732999999948e+01
1.171389770499999941e+02,3.051953338999999943e+01
1.171388912200000050e+02,3.051953338999999943e+01
1.171388912200000050e+02,3.051945944999999938e+01
1.171388053900000017e+02,3.051945944999999938e+01
1.171388053900000017e+02,3.051938552000000016e+01
1.171387195599999984e+02,3.051938552000000016e+01
1.171386337299999951e+02,3.051938552000000016e+01
1.171385479000000061e+02,3.051931158000000011e+01
1.171385479000000061e+02,3.051923764000000006e+01
1.171384620700000028e+02,3.051923764000000006e+01
1.171383762399999995e+02,3.051923764000000006e+01
1.171382904099999962e+02,3.051916370000000001e+01
1.171382904099999962e+02,3.051908975999999996e+01
1.171382045699999992e+02,3.051901581999999991e+01
1.171381187399999959e+02,3.051901581999999991e+01
1.171380329100000068e+02,3.051894187999999986e+01
1.171379470800000036e+02,3.051894187999999986e+01
1.171378612500000003e+02,3.051886793999999981e+01
1.171377754199999970e+02,3.051886793999999981e+01
1.171377754199999970e+02,3.051879399999999976e+01
1.171376895899999937e+02,3.051879399999999976e+01
1.171376037600000046e+02,3.051872005999999971e+01
1.171375179300000013e+02,3.051872005999999971e+01
1.171375179300000013e+02,3.051864611999999966e+01
1.171374320999999981e+02,3.051864611999999966e+01
1.171373462699999948e+02,3.051864611999999966e+01
1.171373462699999948e+02,3.051857217999999961e+01
1.171372604400000057e+02,3.051857217999999961e+01
1.171372604400000057e+02,3.051849823999999956e+01
1.171371746100000024e+02,3.051849823999999956e+01
1.171370887799999991e+02,3.051849823999999956e+01
1.171370887799999991e+02,3.051842429999999950e+01
1.171370029400000021e+02,3.051842429999999950e+01
1.171370029400000021e+02,3.051835035999999945e+01
1.171369171099999988e+02,3.051835035999999945e+01
1.171368312799999956e+02,3.051827641999999940e+01
1.171367454500000065e+02,3.051827641999999940e+01
1.171367454500000065e+02,3.051820247999999935e+01
1.171366596200000032e+02,3.051820247999999935e+01
1.171365737899999999e+02,3.051820247999999935e+01
1.171365737899999999e+02,3.051812853999999930e+01
1.171364879599999966e+02,3.051812853999999930e+01
1.171364021299999933e+02,3.051812853999999930e+01
1.171364021299999933e+02,3.051805459999999925e+01
1.171363163000000043e+02,3.051805459999999925e+01
1.171362304700000010e+02,3.051798064999999838e+01
1.171361446399999977e+02,3.051798064999999838e+01
1.171361446399999977e+02,3.051790670999999833e+01
1.171360588099999944e+02,3.051790670999999833e+01
1.171359729800000054e+02,3.051790670999999833e+01
1.171359729800000054e+02,3.051783276999999828e+01
1.171358871500000021e+02,3.051783276999999828e+01
1.171358871500000021e+02,3.051775882999999823e+01
1.171358013199999988e+02,3.051775882999999823e+01
1.171357154800000018e+02,3.051775882999999823e+01
1.171356296499999985e+02,3.051775882999999823e+01
1.171356296499999985e+02,3.051768489000000173e+01
1.171355438199999952e+02,3.051768489000000173e+01
1.171355438199999952e+02,3.051761095000000168e+01
1.171354579900000061e+02,3.051761095000000168e+01
1.171354579900000061e+02,3.051753701000000163e+01
1.171353721600000029e+02,3.051753701000000163e+01
1.171352863299999996e+02,3.051753701000000163e+01
1.171352004999999963e+02,3.051753701000000163e+01
